day,hour,minute,relativeTime,B6_M_TIMESTAMP,B6_M_AVG,B6_M_SEM,B6_M_QRT,B6_M_SAMPLES,B6_M_12_3400,B6_M_12_3401,B6_M_12_3402,B6_M_12_3403,B6_M_12_3404,B6_M_12_3405,B6_M_12_3406,B6_M_12_3407
0,11,55,42900,2025-10-14T11:55:00.000-0400,1.931887765,0.779497191,"[0.608361439,1.14216835675,1.6759752744999998,2.20978219225,2.74358911,0.608361439,2.74358911]",1893,1.214406308,1.618654133,0.608361439,2.74358911,2.743055211,2.507863608,2.347240016,1.671932299
0,11,56,42960,2025-10-14T11:56:00.000-0400,1.752104021,1.021408398,"[0.086120206,0.8714410760000001,1.656761946,2.442082816,3.227403686,0.086120206,3.227403686]",1882,1.082902001,1.365529966,1.567088494,1.561936589,0.086120206,2.992102788,2.133748435,3.227403686
0,11,57,43020,2025-10-14T11:57:00.000-0400,1.281868069,0.745632903,"[0.246949839,0.704077491,1.161205143,1.6183327950000002,2.075460447,0.246949839,2.075460447]",1857,1.54459265,0.287594542,1.58859936,1.707962438,0.758123257,2.045662023,2.075460447,0.246949839
0,11,58,43080,2025-10-14T11:58:00.000-0400,1.722712108,1.116954363,"[0.435319231,1.18738651725,1.9394538035000002,2.69152108975,3.443588376,0.435319231,3.443588376]",1910,1.247332771,3.443588376,1.856435621,3.267196856,1.534357179,0.550824225,0.435319231,1.446642604
0,11,59,43140,2025-10-14T11:59:00.000-0400,2.248307365,0.608149249,"[1.490804872,1.879101379,2.267397886,2.655694393,3.0439909,1.490804872,3.0439909]",1934,2.324790954,2.849561038,1.549453927,2.738271032,1.714043177,1.490804872,3.0439909,2.275543019
0,12,0,43200,2025-10-14T12:00:00.000-0400,1.167095317,0.616162701,"[0.034688716,0.49592484325,0.9571609705,1.41839709775,1.879633225,0.034688716,1.879633225]",1952,1.256460646,1.431418711,0.034688716,1.853088404,1.10245862,0.605947169,1.879633225,1.173067047
0,12,1,43260,2025-10-14T12:01:00.000-0400,2.123398365,1.564956919,"[0.0,1.31705110025,2.6341022005,3.95115330075,5.268204401,0.0,5.268204401]",1913,2.779114051,2.069278728,2.334285341,0.658611617,0.0,2.103043069,5.268204401,1.77464971
0,12,2,43320,2025-10-14T12:02:00.000-0400,1.590475222,0.534274104,"[0.916664124,1.34205556875,1.7674470135,2.19283845825,2.618229903,0.916664124,2.618229903]",1862,1.476346818,1.6806646,2.618229903,1.067935795,0.916664124,1.876017656,1.776107275,1.311835606
0,12,3,43380,2025-10-14T12:03:00.000-0400,1.914327029,0.741038468,"[0.435550392,1.0179053327499998,1.6002602735,2.1826152142499997,2.764970155,0.435550392,2.764970155]",1922,1.289737909,2.764970155,2.105691361,2.544394881,1.993144086,2.234688256,1.946439191,0.435550392
0,12,4,43440,2025-10-14T12:04:00.000-0400,1.112638468,1.096887015,"[0.089182808,0.861926932,1.6346710560000002,2.40741518,3.180159304,0.089182808,3.180159304]",1862,0.881661557,0.146756941,3.180159304,0.089182808,0.288678474,2.279273701,0.850707825,1.184687134
0,12,5,43500,2025-10-14T12:05:00.000-0400,2.037744195,0.959040686,"[0.340949475,1.06973106525,1.7985126555,2.52729424575,3.256075836,0.340949475,3.256075836]",1917,0.340949475,3.099384704,1.167862869,1.880642345,2.06803325,2.044504529,2.444500553,3.256075836
0,12,6,43560,2025-10-14T12:06:00.000-0400,1.640558901,0.711085971,"[0.386453897,0.88356564075,1.3806773845,1.8777891282499999,2.374900872,0.386453897,2.374900872]",1955,0.386453897,2.374900872,2.371749494,2.207484359,1.981175804,1.133798652,1.409270468,1.259637658
0,12,7,43620,2025-10-14T12:07:00.000-0400,0.959664213,0.801129669,"[0.068846812,0.6343591655,1.1998715190000002,1.7653838725000004,2.330896226,0.068846812,2.330896226]",1930,0.068846812,1.855727529,0.946033378,0.807252902,0.323139161,1.132400579,2.330896226,0.213017116
0,12,8,43680,2025-10-14T12:08:00.000-0400,1.634827679,2.288130937,"[0.319854819,2.0315327365,3.7432106540000003,5.4548885715,7.166566489,0.319854819,7.166566489]",1907,0.773551899,1.333386032,0.380986845,1.615697326,0.319854819,1.14941265,7.166566489,0.339165375
0,12,9,43740,2025-10-14T12:09:00.000-0400,1.410795588,1.191615126,"[0.063043859,0.9177856652499999,1.7725274715,2.62726927775,3.482011084,0.063043859,3.482011084]",1881,0.629399917,3.482011084,1.261332512,0.063043859,1.343496702,1.963264594,2.466062288,0.077753746
0,12,10,43800,2025-10-14T12:10:00.000-0400,1.684446152,0.899341829,"[0.344575849,0.93924333775,1.5339108264999999,2.12857831525,2.723245804,0.344575849,2.723245804]",1926,0.904889594,2.519366481,1.886731476,2.590296132,2.723245804,0.900260543,1.606203334,0.344575849
0,12,11,43860,2025-10-14T12:11:00.000-0400,1.311365707,1.042014678,"[0.099711454,0.814386303,1.529061152,2.243736001,2.95841085,0.099711454,2.95841085]",1952,0.453770823,0.099711454,2.166284825,1.418848729,0.626679613,0.528461545,2.95841085,2.238757818
0,12,12,43920,2025-10-14T12:12:00.000-0400,2.201504762,2.590693158,"[0.071746429,2.024467228,3.977188027,5.929908826,7.882629625,0.071746429,7.882629625]",1911,0.966120749,0.586917579,7.882629625,0.071746429,1.363605564,0.895610633,4.060691243,1.784716272
0,12,13,43980,2025-10-14T12:13:00.000-0400,0.815919718,0.832633417,"[0.036315245,0.6035708722500001,1.1708264995,1.73808212675,2.305337754,0.036315245,2.305337754]",1871,0.036315245,1.735075353,0.317824236,0.461483108,1.189957882,2.305337754,0.183555423,0.297808746
0,12,14,44040,2025-10-14T12:14:00.000-0400,1.040644668,0.526668959,"[0.282585477,0.6566496802499999,1.0307138835,1.40477808675,1.77884229,0.282585477,1.77884229]",1877,0.852532262,0.459525832,1.77884229,0.795420821,1.243552748,1.488442338,1.424255574,0.282585477
0,12,15,44100,2025-10-14T12:15:00.000-0400,1.531949228,1.079653087,"[0.0,0.775323571,1.550647142,2.3259707130000002,3.101294284,0.0,3.101294284]",1896,1.165322641,0.658587034,1.124503716,1.291782849,0.0,1.948452659,2.965650644,3.101294284
0,12,16,44160,2025-10-14T12:16:00.000-0400,1.187779441,0.73463665,"[0.254098911,0.71306584725,1.1720327835,1.6309997197500001,2.089966656,0.254098911,2.089966656]",1872,1.606430261,0.501323858,1.354708401,1.918401101,1.482378627,0.294927712,2.089966656,0.254098911
0,12,17,44220,2025-10-14T12:17:00.000-0400,1.22758181,0.913698594,"[0.262204436,0.9638495597500001,1.6654946835000002,2.36713980725,3.0687849310000006,0.262204436,3.068784931]",1873,1.102132196,1.670905401,0.78607316,0.665741804,0.262204436,0.507526617,1.757285938,3.068784931
0,12,18,44280,2025-10-14T12:18:00.000-0400,1.039111384,1.09932358,"[0.0,0.671596973,1.343193946,2.014790919,2.686387892,0.0,2.686387892]",1864,0.0,0.810551554,0.343798264,1.912916532,0.0,0.237591814,2.686387892,2.321645015
0,12,19,44340,2025-10-14T12:19:00.000-0400,1.484400035,1.182295596,"[0.331529411,1.0386978980000001,1.745866385,2.453034872,3.160203359,0.331529411,3.160203359]",1851,1.488774608,0.331529411,0.420726667,2.905786744,0.757126324,2.394011088,0.417042078,3.160203359
0,12,20,44400,2025-10-14T12:20:00.000-0400,1.987311253,0.870561102,"[0.11084601,0.77857122075,1.4462964315,2.11402164225,2.781746853,0.11084601,2.781746853]",1896,1.479091362,2.63787084,2.295496883,2.781746853,0.11084601,1.841586127,2.212962067,2.538889879
0,12,21,44460,2025-10-14T12:21:00.000-0400,2.144195308,1.423355069,"[0.0,1.02309894725,2.0461978945,3.06929684175,4.092395789,0.0,4.092395789]",1852,0.984036056,2.244357737,1.934233929,1.212759365,0.0,2.774065002,3.911714586,4.092395789
0,12,22,44520,2025-10-14T12:22:00.000-0400,2.045542275,0.683829457,"[1.445883,1.9203247955,2.3947665910000002,2.8692083865000004,3.343650182,1.445883,3.343650182]",1868,1.445883,2.021129121,1.720619153,1.584687103,1.476535391,2.807014659,1.964819593,3.343650182
0,12,23,44580,2025-10-14T12:23:00.000-0400,1.897950422,1.322580056,"[0.672042498,1.70230689075,2.7325712835000004,3.7628356762500004,4.793100069,0.672042498,4.793100069]",1939,1.566404258,0.672042498,1.477104381,1.446116082,0.672153256,4.793100069,2.474074004,2.082608826
0,12,24,44640,2025-10-14T12:24:00.000-0400,2.011053216,0.884589163,"[1.020953783,1.5613733327500001,2.1017928825,2.64221243225,3.182631982,1.020953783,3.182631982]",1877,1.531993525,1.106998947,3.182631982,1.020953783,1.235510715,2.464070737,2.539084288,3.007181748
0,12,25,44700,2025-10-14T12:25:00.000-0400,1.867819006,1.169397975,"[0.270451798,1.07222169975,1.8739916015000002,2.67576150325,3.477531405,0.270451798,3.477531405]",1935,3.477531405,1.115625281,1.671589562,0.270451798,1.082509816,2.73615301,3.316798435,1.271892739
0,12,26,44760,2025-10-14T12:26:00.000-0400,1.860891085,0.973264579,"[0.035999556,0.77130163175,1.5066037074999998,2.24190578325,2.977207859,0.035999556,2.977207859]",1884,1.630607221,0.99987133,2.539587795,1.905095548,0.035999556,2.069677953,2.729081421,2.977207859
0,12,27,44820,2025-10-14T12:27:00.000-0400,0.979838715,0.94866645,"[0.0,0.68765736425,1.3753147285,2.06297209275,2.750629457,0.0,2.750629457]",1923,0.706579206,1.747387721,1.542102647,0.0,0.137313665,0.545202173,2.750629457,0.409494853
0,12,28,44880,2025-10-14T12:28:00.000-0400,1.273153741,0.607210057,"[0.31086522,0.6983705815000001,1.085875943,1.4733813045,1.860886666,0.31086522,1.860886666]",1923,1.616027078,1.651569451,1.804645849,1.485546556,0.979260362,0.476428743,1.860886666,0.31086522
0,12,29,44940,2025-10-14T12:29:00.000-0400,1.928882543,0.898371632,"[0.407171018,1.1881137915,1.9690565649999998,2.7499993385,3.530942112,0.407171018,3.530942112]",1947,2.292814524,1.366684736,0.407171018,1.57613813,1.914246472,1.976099584,2.366963764,3.530942112
0,12,30,45000,2025-10-14T12:30:00.000-0400,1.421358499,1.093031158,"[0.0,0.82413706075,1.6482741215,2.47241118225,3.296548243,0.0,3.296548243]",1851,2.14100804,2.246885827,0.0,0.308970383,1.091492985,0.89215658,3.296548243,1.393805931
0,12,31,45060,2025-10-14T12:31:00.000-0400,1.597295961,1.005250239,"[0.061078279,0.7706605814999999,1.480242884,2.1898251865000002,2.899407489,0.061078279,2.899407489]",1954,1.975267094,2.489956473,0.939828702,0.621317177,0.061078279,1.388027327,2.899407489,2.403485143
0,12,32,45120,2025-10-14T12:32:00.000-0400,1.48258936,0.51953627,"[0.699714804,1.05451981325,1.4093248225,1.76412983175,2.118934841,0.699714804,2.118934841]",1856,1.675707,2.036853612,1.295646498,1.330094349,0.885661514,0.699714804,2.118934841,1.818102265
0,12,33,45180,2025-10-14T12:33:00.000-0400,1.653824999,0.722744442,"[0.820266425,1.30697058725,1.7936747495,2.2803789117499997,2.767083074,0.820266425,2.767083074]",1948,0.832175515,1.989696675,2.110043698,1.847653016,0.888620383,0.820266425,1.975061203,2.767083074
0,12,34,45240,2025-10-14T12:34:00.000-0400,1.559481309,1.182944439,"[0.293345357,1.05976626275,1.8261871685,2.59260807425,3.3590289799999997,0.293345357,3.35902898]",1882,1.967472458,3.35902898,0.293345357,0.390832035,0.667045208,0.77304469,2.204106896,2.820974851
0,12,35,45300,2025-10-14T12:35:00.000-0400,1.636985758,0.941103958,"[0.039459604,0.799527364,1.5595951239999999,2.319662884,3.079730644,0.039459604,3.079730644]",1899,0.039459604,2.060519352,2.036944652,1.778335957,1.520509291,0.600008707,1.980377855,3.079730644
0,12,36,45360,2025-10-14T12:36:00.000-0400,1.426954394,0.991478835,"[0.283178798,1.00141661375,1.7196544295,2.4378922452499996,3.156130061,0.283178798,3.156130061]",1881,2.034677154,2.091894595,0.48066687,1.609587708,0.283178798,3.156130061,1.228883266,0.530616701
0,12,37,45420,2025-10-14T12:37:00.000-0400,1.084562185,0.754013243,"[0.053357708,0.6830930932499999,1.3128284785,1.9425638637499998,2.572299249,0.053357708,2.572299249]",1875,0.705677371,1.130749524,1.192217283,0.500821352,0.053357708,0.993351239,2.572299249,1.528023755
0,12,38,45480,2025-10-14T12:38:00.000-0400,1.328868377,1.199384437,"[0.0,0.86293287675,1.7258657535,2.58879863025,3.451731507,0.0,3.451731507]",1917,1.576423028,1.681702388,2.322742396,0.0,0.0,3.451731507,0.414064969,1.184282727
0,12,39,45540,2025-10-14T12:39:00.000-0400,1.511813718,0.678758398,"[0.514449332,0.94710313775,1.3797569434999999,1.8124107492500001,2.245064555,0.514449332,2.245064555]",1884,1.230313269,2.150982803,2.115972192,1.507478788,0.617673311,1.712575494,0.514449332,2.245064555
0,12,40,45600,2025-10-14T12:40:00.000-0400,1.732329097,1.448219558,"[0.0,1.118287197,2.236574394,3.3548615909999997,4.473148788,0.0,4.473148788]",1846,0.471686414,1.670072265,2.445999804,1.087435842,0.0,0.955187591,4.473148788,2.755102069
0,12,41,45660,2025-10-14T12:41:00.000-0400,1.551269679,0.953431604,"[0.0,0.683557006,1.367114012,2.050671018,2.734228024,0.0,2.734228024]",1874,1.993865461,1.357602784,0.763045704,0.0,0.963900882,2.734228024,2.645327781,1.952186797
0,12,42,45720,2025-10-14T12:42:00.000-0400,1.035084291,1.151796655,"[0.0,0.7816834055,1.563366811,2.3450502165000002,3.126733622,0.0,3.126733622]",1893,0.0,0.15234311,1.603962197,0.953373534,0.0,2.11352008,3.126733622,0.330741784
0,12,43,45780,2025-10-14T12:43:00.000-0400,2.066109499,2.568191829,"[0.0,2.03352067325,4.0670413465,6.10056201975,8.134082693,0.0,8.134082693]",1934,1.51610555,1.748524394,2.064879795,0.056860194,0.0,1.439983501,1.568439862,8.134082693
0,12,44,45840,2025-10-14T12:44:00.000-0400,1.101036976,0.727536992,"[0.0,0.6359380805,1.271876161,1.9078142415000001,2.543752322,0.0,2.543752322]",1930,1.132628457,0.823088949,1.229316538,1.336004655,0.0,1.151394317,2.543752322,0.592110571
0,12,45,45900,2025-10-14T12:45:00.000-0400,1.585992334,1.302362904,"[0.0,0.98540220425,1.9708044085,2.95620661275,3.941608817,0.0,3.941608817]",1896,2.365741492,1.211603883,1.344985708,0.143708649,0.0,1.21041729,3.941608817,2.469872831
0,12,46,45960,2025-10-14T12:46:00.000-0400,1.620164592,1.107662153,"[0.077063471,0.7561521662499999,1.4352408614999999,2.1143295567499996,2.7934182519999995,0.077063471,2.793418252]",1857,0.748607681,2.712316975,2.793418252,1.761559851,0.328663844,0.077063471,2.685885934,1.853800729
0,12,47,46020,2025-10-14T12:47:00.000-0400,1.621379251,1.044671384,"[0.0,0.79203774225,1.5840754845,2.3761132267500003,3.168150969,0.0,3.168150969]",1863,2.284411854,1.550291497,1.733261225,0.902885795,0.0,0.760313947,2.571718718,3.168150969
0,12,48,46080,2025-10-14T12:48:00.000-0400,2.016079373,0.815342624,"[1.180162126,1.76604223475,2.3519223435,2.93780245225,3.523682561,1.180162126,3.523682561]",1920,2.184377013,2.593865903,3.523682561,1.180162126,1.214139271,2.273576439,1.24108462,1.917747053
0,12,49,46140,2025-10-14T12:49:00.000-0400,2.123693867,1.548953336,"[0.0,1.203545306,2.407090612,3.6106359180000003,4.814181224,0.0,4.814181224]",1939,2.234658585,4.814181224,3.003117153,0.098853819,0.0,2.519241556,2.184884241,2.134614354
0,12,50,46200,2025-10-14T12:50:00.000-0400,1.889922436,0.579255879,"[1.135416064,1.5297720664999999,1.924128069,2.3184840715,2.712840074,1.135416064,2.712840074]",1911,2.712840074,1.702786776,1.739888127,2.167718497,1.317632401,1.680914013,1.135416064,2.662183534
0,12,51,46260,2025-10-14T12:51:00.000-0400,1.921263455,0.860206574,"[0.473788407,1.0818701185,1.6899518299999998,2.2980335414999997,2.9061152529999994,0.473788407,2.906115253]",1918,1.164105751,1.373337073,2.384869945,2.824553338,0.473788407,2.906115253,1.866844529,2.376493344
0,12,52,46320,2025-10-14T12:52:00.000-0400,1.981351164,1.279535165,"[0.214344401,1.3549772945,2.495610188,3.6362430815,4.776875975,0.214344401,4.776875975]",1889,1.829361096,2.167511224,1.510463449,1.508875762,0.214344401,2.003407053,1.839970348,4.776875975
0,12,53,46380,2025-10-14T12:53:00.000-0400,1.792672301,0.611054912,"[0.782056624,1.2608752829999998,1.739693942,2.218512601,2.69733126,0.782056624,2.69733126]",1910,1.84510096,2.221327448,2.69733126,1.948172574,1.194047972,0.782056624,1.508372464,2.144969107
0,12,54,46440,2025-10-14T12:54:00.000-0400,1.744129065,1.541707066,"[0.335408993,1.474843999,2.614279005,3.753714011,4.893149017,0.335408993,4.893149017]",1948,1.5096495,0.335408993,1.19380062,0.860733454,0.720890627,1.19509698,4.893149017,3.244303333
0,12,55,46500,2025-10-14T12:55:00.000-0400,1.071050334,0.851131066,"[0.025735975,0.64417934725,1.2626227195,1.88106609175,2.499509464,0.025735975,2.499509464]",1890,0.025735975,0.093569088,1.64886692,1.259244581,0.582070531,2.499509464,0.827465716,1.631940394
0,12,56,46560,2025-10-14T12:56:00.000-0400,1.537784744,1.230294554,"[0.0,0.6868833085,1.373766617,2.0606499255,2.747533234,0.0,2.747533234]",1899,0.091238561,2.532061654,2.648697888,2.747533234,0.0,1.721648825,0.21149733,2.349600456
0,12,57,46620,2025-10-14T12:57:00.000-0400,1.898781537,0.550134066,"[0.922790444,1.4198357725,1.916881101,2.4139264295,2.910971758,0.922790444,2.910971758]",1844,1.91589659,0.922790444,1.843096517,1.948986704,1.803587371,2.910971758,1.672114633,2.172808281
0,12,58,46680,2025-10-14T12:58:00.000-0400,1.623924333,1.244675901,"[0.21959538,1.11690839125,2.0142214025,2.91153441375,3.808847425,0.21959538,3.808847425]",1871,2.294329763,0.21959538,1.007332917,1.157200663,0.664375314,0.931132062,2.908581138,3.808847425
0,12,59,46740,2025-10-14T12:59:00.000-0400,1.023523378,0.854281623,"[0.124072586,0.7741900672500001,1.4243075485,2.07442502975,2.724542511,0.124072586,2.724542511]",1877,0.124072586,1.283364083,1.451827876,0.346141259,1.287838,0.638249016,0.332151695,2.724542511
0,13,0,46800,2025-10-14T13:00:00.000-0400,1.553500712,1.139313817,"[0.287438171,0.9945294265,1.701620682,2.4087119374999997,3.1158031929999996,0.287438171,3.115803193]",1895,0.287438171,1.686142351,3.115803193,0.542834496,0.291987611,1.256122223,2.751141193,2.496536462
0,13,1,46860,2025-10-14T13:01:00.000-0400,1.808941493,1.132645885,"[0.0,0.893396616,1.786793232,2.680189848,3.573586464,0.0,3.573586464]",1906,1.481755598,1.143403902,3.573586464,1.12585799,0.0,2.336078278,2.947602754,1.86324696
0,13,2,46920,2025-10-14T13:02:00.000-0400,1.242047679,0.939549133,"[0.0,0.611462765,1.22292553,1.834388295,2.44585106,0.0,2.44585106]",1947,0.101806492,2.164638152,2.143026446,0.789038338,0.0,1.127391211,2.44585106,1.164629731
0,13,3,46980,2025-10-14T13:03:00.000-0400,1.655809055,0.838170051,"[0.0,0.6276336775,1.255267355,1.8829010325,2.51053471,0.0,2.51053471]",1953,1.206715687,2.289394588,2.081146097,0.0,2.51053471,1.885988232,1.08513129,2.187561835
0,13,4,47040,2025-10-14T13:04:00.000-0400,1.664791456,0.781456974,"[0.785564988,1.375403311,1.965241634,2.5550799570000002,3.14491828,0.785564988,3.14491828]",1854,2.341417779,1.017877116,1.340799474,1.764062229,1.117324645,0.785564988,1.806367139,3.14491828
0,13,5,47100,2025-10-14T13:05:00.000-0400,2.653738211,1.968661283,"[0.0,1.662073261,3.324146522,4.986219783,6.648293044,0.0,6.648293044]",1864,2.170352539,6.648293044,3.051823608,1.19305934,0.0,1.777162988,2.840053084,3.549161085
0,13,6,47160,2025-10-14T13:06:00.000-0400,1.173107887,0.64633751,"[0.206487839,0.65285035275,1.0992128665,1.54557538025,1.991937894,0.206487839,1.991937894]",1849,0.771288637,1.965853305,0.206487839,0.930285195,1.991937894,0.641224416,1.286613397,1.591172413
0,13,7,47220,2025-10-14T13:07:00.000-0400,1.35487404,0.794819764,"[0.0,0.618203242,1.236406484,1.854609726,2.472812968,0.0,2.472812968]",1939,1.382458145,1.598584876,2.472812968,1.459352651,0.0,1.765935195,0.392370462,1.767478023
0,13,8,47280,2025-10-14T13:08:00.000-0400,1.49068139,0.395581601,"[1.000498674,1.27459854575,1.5486984174999998,1.8227982892499999,2.096898161,1.000498674,2.096898161]",1912,1.083070124,2.096898161,1.106651428,1.822877693,1.000498674,1.479210794,1.651790965,1.68445328
0,13,9,47340,2025-10-14T13:09:00.000-0400,1.232996059,0.66595464,"[0.357033339,0.8569700085,1.356906678,1.8568433475000001,2.356780017,0.357033339,2.356780017]",1875,1.368720947,0.855631373,0.357033339,1.827308747,1.38445523,1.213795474,2.356780017,0.500243347
0,13,10,47400,2025-10-14T13:10:00.000-0400,1.643761409,0.868088433,"[0.078235781,0.72166136625,1.3650869515,2.0085125367499996,2.651938122,0.078235781,2.651938122]",1861,1.217832722,2.412105492,2.383536649,1.317025018,1.11906975,0.078235781,2.651938122,1.97034774
0,13,11,47460,2025-10-14T13:11:00.000-0400,1.095201251,0.881584409,"[0.0,0.543282366,1.086564732,1.629847098,2.173129464,0.0,2.173129464]",1853,0.214454463,1.50841834,2.171989518,1.283623284,0.0,0.142420631,2.173129464,1.267574309
